,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'Potter'}),frozenset({'Hunger'}),0.47751552795031055,0.3191304347826087,0.12385093167701863,0.2593652445369407,0.8127248807015852,-0.028538806373210907,0.9193054473816833
1,frozenset({'Hunger'}),frozenset({'Potter'}),0.3191304347826087,0.47751552795031055,0.12385093167701863,0.3880887504865706,0.8127248807015852,-0.028538806373210907,0.8538566213076669
2,frozenset({'Twilight'}),frozenset({'Hunger'}),0.2567701863354037,0.3191304347826087,0.08919254658385094,0.347363328495404,1.0884681955578055,0.007249365379422099,1.0432597415154545
3,frozenset({'Hunger'}),frozenset({'Twilight'}),0.3191304347826087,0.2567701863354037,0.08919254658385094,0.2794861813935383,1.0884681955578053,0.007249365379422099,1.0315274939515655
4,frozenset({'Mockingbird'}),frozenset({'Hunger'}),0.4765217391304348,0.3191304347826087,0.09627329192546584,0.20203336809176226,0.6330745866635602,-0.05579929786659467,0.8532556851270543
5,frozenset({'Hunger'}),frozenset({'Mockingbird'}),0.3191304347826087,0.4765217391304348,0.09627329192546584,0.30167380303620084,0.6330745866635602,-0.05579929786659467,0.7496185352139982
6,frozenset({'Gatsby'}),frozenset({'Hunger'}),0.2951552795031056,0.3191304347826087,0.050559006211180126,0.17129629629629628,0.5367595115551518,-0.04363402646502836,0.8216079669662375
7,frozenset({'Hunger'}),frozenset({'Gatsby'}),0.3191304347826087,0.2951552795031056,0.050559006211180126,0.15842740365901128,0.5367595115551519,-0.04363402646502836,0.8375328801834051
8,frozenset({'Potter'}),frozenset({'Twilight'}),0.47751552795031055,0.2567701863354037,0.14062111801242236,0.29448491155046824,1.146881247209129,0.018009366922572434,1.0534570072738598
9,frozenset({'Twilight'}),frozenset({'Potter'}),0.2567701863354037,0.47751552795031055,0.14062111801242236,0.5476536042573779,1.146881247209129,0.018009366922572434,1.1550539077290998
10,frozenset({'Potter'}),frozenset({'Mockingbird'}),0.47751552795031055,0.4765217391304348,0.21950310559006211,0.45967741935483875,0.9646515187190959,-0.008043424250607611,0.968825438027255
11,frozenset({'Mockingbird'}),frozenset({'Potter'}),0.4765217391304348,0.47751552795031055,0.21950310559006211,0.46063607924921796,0.9646515187190959,-0.008043424250607611,0.968704898396621
12,frozenset({'Potter'}),frozenset({'Gatsby'}),0.47751552795031055,0.2951552795031056,0.12770186335403727,0.26742976066597296,0.9060646352529808,-0.013239365765209676,0.9621530914737437
13,frozenset({'Gatsby'}),frozenset({'Potter'}),0.2951552795031056,0.47751552795031055,0.12770186335403727,0.43265993265993263,0.9060646352529806,-0.013239365765209676,0.9209370219510847
14,frozenset({'Mockingbird'}),frozenset({'Twilight'}),0.4765217391304348,0.2567701863354037,0.09826086956521739,0.2062043795620438,0.8030697897796094,-0.02409570618417499,0.9362987077889627
15,frozenset({'Twilight'}),frozenset({'Mockingbird'}),0.2567701863354037,0.4765217391304348,0.09826086956521739,0.3826802128688921,0.8030697897796093,-0.02409570618417499,0.8479855526782062
16,frozenset({'Gatsby'}),frozenset({'Twilight'}),0.2951552795031056,0.2567701863354037,0.053540372670807454,0.1813973063973064,0.7064578212376954,-0.022246703445083144,0.9079249548931007
17,frozenset({'Twilight'}),frozenset({'Gatsby'}),0.2567701863354037,0.2951552795031056,0.053540372670807454,0.208514755684567,0.7064578212376954,-0.022246703445083144,0.89053425260824
18,frozenset({'Mockingbird'}),frozenset({'Gatsby'}),0.4765217391304348,0.2951552795031056,0.18608695652173912,0.39051094890510946,1.3230695028140282,0.04543904941938967,1.1564518168631681
19,frozenset({'Gatsby'}),frozenset({'Mockingbird'}),0.2951552795031056,0.4765217391304348,0.18608695652173912,0.6304713804713804,1.3230695028140282,0.04543904941938967,1.416610874517183
20,"frozenset({'Twilight', 'Potter'})",frozenset({'Hunger'}),0.14062111801242236,0.3191304347826087,0.0506832298136646,0.36042402826855124,1.1293940940295202,0.005806751282743723,1.0645640163343741
21,"frozenset({'Hunger', 'Potter'})",frozenset({'Twilight'}),0.12385093167701863,0.2567701863354037,0.0506832298136646,0.4092276830491475,1.5937507733650882,0.018882003009143167,1.2580647270349787
22,"frozenset({'Twilight', 'Hunger'})",frozenset({'Potter'}),0.08919254658385094,0.47751552795031055,0.0506832298136646,0.5682451253481894,1.1900034492853602,0.008092403842444348,1.2101414546183131
23,frozenset({'Potter'}),"frozenset({'Twilight', 'Hunger'})",0.47751552795031055,0.08919254658385094,0.0506832298136646,0.10613943808532779,1.1900034492853602,0.008092403842444348,1.018959211563352
24,frozenset({'Twilight'}),"frozenset({'Hunger', 'Potter'})",0.2567701863354037,0.12385093167701863,0.0506832298136646,0.19738751814223512,1.593750773365088,0.018882003009143167,1.0916215335886692
25,frozenset({'Hunger'}),"frozenset({'Twilight', 'Potter'})",0.3191304347826087,0.14062111801242236,0.0506832298136646,0.158816660179058,1.1293940940295202,0.005806751282743723,1.0216308874715812
26,"frozenset({'Mockingbird', 'Potter'})",frozenset({'Hunger'}),0.21950310559006211,0.3191304347826087,0.056770186335403726,0.2586304470854556,0.8104223818754057,-0.013279935187685672,0.9183942914039164
27,"frozenset({'Hunger', 'Potter'})",frozenset({'Mockingbird'}),0.12385093167701863,0.4765217391304348,0.056770186335403726,0.4583751253761284,0.9619186025228972,-0.002247475020253846,0.9664959742351045
28,"frozenset({'Mockingbird', 'Hunger'})",frozenset({'Potter'}),0.09627329192546584,0.47751552795031055,0.056770186335403726,0.5896774193548386,1.2348863750797219,0.010798194514100537,1.2733505215047463
29,frozenset({'Potter'}),"frozenset({'Mockingbird', 'Hunger'})",0.47751552795031055,0.09627329192546584,0.056770186335403726,0.11888657648283038,1.234886375079722,0.010798194514100537,1.0256644422316237
30,frozenset({'Mockingbird'}),"frozenset({'Hunger', 'Potter'})",0.4765217391304348,0.12385093167701863,0.056770186335403726,0.11913451511991659,0.9619186025228972,-0.002247475020253846,0.994645701712624
31,frozenset({'Hunger'}),"frozenset({'Mockingbird', 'Potter'})",0.3191304347826087,0.21950310559006211,0.056770186335403726,0.17789022966134682,0.8104223818754057,-0.013279935187685672,0.9493828227931488
32,"frozenset({'Gatsby', 'Potter'})",frozenset({'Hunger'}),0.12770186335403727,0.3191304347826087,0.031055900621118012,0.24319066147859922,0.7620415822898885,-0.009697650553605188,0.8996579859170671
33,"frozenset({'Hunger', 'Potter'})",frozenset({'Gatsby'}),0.12385093167701863,0.2951552795031056,0.031055900621118012,0.25075225677031093,0.849560465909513,-0.005499355734732456,0.9407365278921066
34,"frozenset({'Gatsby', 'Hunger'})",frozenset({'Potter'}),0.050559006211180126,0.47751552795031055,0.031055900621118012,0.6142506142506142,1.2863468898848711,0.006913190077543305,1.3544661154409148
35,frozenset({'Potter'}),"frozenset({'Gatsby', 'Hunger'})",0.47751552795031055,0.050559006211180126,0.031055900621118012,0.06503642039542144,1.2863468898848713,0.006913190077543305,1.0154844685932731
36,frozenset({'Gatsby'}),"frozenset({'Hunger', 'Potter'})",0.2951552795031056,0.12385093167701863,0.031055900621118012,0.10521885521885521,0.849560465909513,-0.005499355734732456,0.979176945595204
37,frozenset({'Hunger'}),"frozenset({'Gatsby', 'Potter'})",0.3191304347826087,0.12770186335403727,0.031055900621118012,0.09731413001167769,0.7620415822898885,-0.009697650553605188,0.9663363143783865
38,"frozenset({'Mockingbird', 'Twilight'})",frozenset({'Hunger'}),0.09826086956521739,0.3191304347826087,0.034782608695652174,0.35398230088495575,1.109208844734875,0.003424574669187143,1.0539487790351398
39,"frozenset({'Mockingbird', 'Hunger'})",frozenset({'Twilight'}),0.09627329192546584,0.2567701863354037,0.034782608695652174,0.36129032258064514,1.4070571343851928,0.010062497588827591,1.1636426375556812
40,"frozenset({'Twilight', 'Hunger'})",frozenset({'Mockingbird'}),0.08919254658385094,0.4765217391304348,0.034782608695652174,0.38997214484679665,0.8183722017770367,-0.007719578719956793,0.8581218979551319
41,frozenset({'Mockingbird'}),"frozenset({'Twilight', 'Hunger'})",0.4765217391304348,0.08919254658385094,0.034782608695652174,0.07299270072992702,0.8183722017770368,-0.007719578719956793,0.9825245757323814
42,frozenset({'Twilight'}),"frozenset({'Mockingbird', 'Hunger'})",0.2567701863354037,0.09627329192546584,0.034782608695652174,0.1354620222544751,1.407057134385193,0.010062497588827591,1.0453291021768674
43,frozenset({'Hunger'}),"frozenset({'Mockingbird', 'Twilight'})",0.3191304347826087,0.09826086956521739,0.034782608695652174,0.10899182561307902,1.109208844734875,0.003424574669187143,1.012043611221912
44,"frozenset({'Twilight', 'Gatsby'})",frozenset({'Hunger'}),0.053540372670807454,0.3191304347826087,0.018385093167701864,0.34338747099767986,1.0760097865049914,0.0012987307588441799,1.0369426947303733
45,"frozenset({'Gatsby', 'Hunger'})",frozenset({'Twilight'}),0.050559006211180126,0.2567701863354037,0.018385093167701864,0.36363636363636365,1.4161938690240579,0.00540304772192431,1.16793256433008
46,"frozenset({'Twilight', 'Hunger'})",frozenset({'Gatsby'}),0.08919254658385094,0.2951552795031056,0.018385093167701864,0.20612813370473537,0.6983718334693264,-0.007940557848848426,0.8878570338890704
47,frozenset({'Gatsby'}),"frozenset({'Twilight', 'Hunger'})",0.2951552795031056,0.08919254658385094,0.018385093167701864,0.06228956228956229,0.6983718334693265,-0.007940557848848426,0.9713099233917282
48,frozenset({'Twilight'}),"frozenset({'Gatsby', 'Hunger'})",0.2567701863354037,0.050559006211180126,0.018385093167701864,0.07160135462022255,1.4161938690240576,0.00540304772192431,1.0226652080049456
49,frozenset({'Hunger'}),"frozenset({'Twilight', 'Gatsby'})",0.3191304347826087,0.053540372670807454,0.018385093167701864,0.057609964966913195,1.0760097865049911,0.0012987307588441799,1.004318373650845
50,"frozenset({'Mockingbird', 'Gatsby'})",frozenset({'Hunger'}),0.18608695652173912,0.3191304347826087,0.033167701863354035,0.17823765020026702,0.5585103480389838,-0.026218309478800973,0.8285480168120651
51,"frozenset({'Mockingbird', 'Hunger'})",frozenset({'Gatsby'}),0.09627329192546584,0.2951552795031056,0.033167701863354035,0.34451612903225803,1.1672368849788204,0.0047521314764090855,1.0753044456399472
52,"frozenset({'Gatsby', 'Hunger'})",frozenset({'Mockingbird'}),0.050559006211180126,0.4765217391304348,0.033167701863354035,0.656019656019656,1.3766835847127816,0.009075236294896028,1.5218260869565212
53,frozenset({'Mockingbird'}),"frozenset({'Gatsby', 'Hunger'})",0.4765217391304348,0.050559006211180126,0.033167701863354035,0.06960375391032325,1.3766835847127816,0.009075236294896028,1.0204695018699672
54,frozenset({'Gatsby'}),"frozenset({'Mockingbird', 'Hunger'})",0.2951552795031056,0.09627329192546584,0.033167701863354035,0.11237373737373736,1.1672368849788204,0.0047521314764090855,1.0181387664225192
55,frozenset({'Hunger'}),"frozenset({'Mockingbird', 'Gatsby'})",0.3191304347826087,0.18608695652173912,0.033167701863354035,0.10393149085247176,0.5585103480389838,-0.026218309478800973,0.9083156423525857
56,"frozenset({'Mockingbird', 'Potter'})",frozenset({'Twilight'}),0.21950310559006211,0.2567701863354037,0.06298136645962733,0.2869269949066214,1.117446690371699,0.00661951313606729,1.0422913339248743
57,"frozenset({'Twilight', 'Potter'})",frozenset({'Mockingbird'}),0.14062111801242236,0.4765217391304348,0.06298136645962733,0.44787985865724383,0.9398938639704935,-0.004027653254118274,0.9481238260869566
58,"frozenset({'Mockingbird', 'Twilight'})",frozenset({'Potter'}),0.09826086956521739,0.47751552795031055,0.06298136645962733,0.640960809102402,1.3422826517362998,0.016060275452335952,1.4552296387017762
59,frozenset({'Potter'}),"frozenset({'Mockingbird', 'Twilight'})",0.47751552795031055,0.09826086956521739,0.06298136645962733,0.13189386056191468,1.3422826517363,0.016060275452335952,1.0387429479746193
60,frozenset({'Mockingbird'}),"frozenset({'Twilight', 'Potter'})",0.4765217391304348,0.14062111801242236,0.06298136645962733,0.1321689259645464,0.9398938639704935,-0.004027653254118274,0.9902605561142529
61,frozenset({'Twilight'}),"frozenset({'Mockingbird', 'Potter'})",0.2567701863354037,0.21950310559006211,0.06298136645962733,0.24528301886792456,1.1174466903716993,0.00661951313606729,1.0341583850931677
62,"frozenset({'Gatsby', 'Potter'})",frozenset({'Twilight'}),0.12770186335403727,0.2567701863354037,0.034161490683229816,0.26750972762645914,1.0418254994644394,0.0013714594344354028,1.0146616845248406
63,"frozenset({'Twilight', 'Potter'})",frozenset({'Gatsby'}),0.14062111801242236,0.2951552795031056,0.034161490683229816,0.24293286219081273,0.8230679884831829,-0.007343574707765907,0.9310200975524906
64,"frozenset({'Twilight', 'Gatsby'})",frozenset({'Potter'}),0.053540372670807454,0.47751552795031055,0.034161490683229816,0.6380510440835268,1.336189101163473,0.008595131360672817,1.4435308170090784
65,frozenset({'Potter'}),"frozenset({'Twilight', 'Gatsby'})",0.47751552795031055,0.053540372670807454,0.034161490683229816,0.07154006243496358,1.336189101163473,0.008595131360672817,1.0193866089810637
66,frozenset({'Gatsby'}),"frozenset({'Twilight', 'Potter'})",0.2951552795031056,0.14062111801242236,0.034161490683229816,0.11574074074074074,0.8230679884831829,-0.007343574707765907,0.9718630288445903
67,frozenset({'Twilight'}),"frozenset({'Gatsby', 'Potter'})",0.2567701863354037,0.12770186335403727,0.034161490683229816,0.13304305757135948,1.0418254994644396,0.0013714594344354028,1.0061608529281278
68,"frozenset({'Mockingbird', 'Potter'})",frozenset({'Gatsby'}),0.21950310559006211,0.2951552795031056,0.0898136645962733,0.40916808149405776,1.3862807474861805,0.02502616411403881,1.1929699435996286
69,"frozenset({'Gatsby', 'Potter'})",frozenset({'Mockingbird'}),0.12770186335403727,0.4765217391304348,0.0898136645962733,0.703307392996109,1.4759187991706668,0.028960950580610323,1.7643791874554529
70,"frozenset({'Mockingbird', 'Gatsby'})",frozenset({'Potter'}),0.18608695652173912,0.47751552795031055,0.0898136645962733,0.48264352469959954,1.0107389109864142,0.0009542533081285526,1.0099119214586256
71,frozenset({'Potter'}),"frozenset({'Mockingbird', 'Gatsby'})",0.47751552795031055,0.18608695652173912,0.0898136645962733,0.1880853277835588,1.0107389109864142,0.0009542533081285526,1.0024613069946924
72,frozenset({'Mockingbird'}),"frozenset({'Gatsby', 'Potter'})",0.4765217391304348,0.12770186335403727,0.0898136645962733,0.18847758081334726,1.4759187991706666,0.028960950580610323,1.0748909900976271
73,frozenset({'Gatsby'}),"frozenset({'Mockingbird', 'Potter'})",0.2951552795031056,0.21950310559006211,0.0898136645962733,0.3042929292929293,1.3862807474861805,0.02502616411403881,1.1218757538523971
74,"frozenset({'Mockingbird', 'Twilight'})",frozenset({'Gatsby'}),0.09826086956521739,0.2951552795031056,0.036273291925465835,0.3691529709228824,1.25070766663687,0.007271077504725894,1.117298945717522
75,"frozenset({'Mockingbird', 'Gatsby'})",frozenset({'Twilight'}),0.18608695652173912,0.2567701863354037,0.036273291925465835,0.19492656875834444,0.7591479818600255,-0.011508290575209287,0.923182637536953
76,"frozenset({'Twilight', 'Gatsby'})",frozenset({'Mockingbird'}),0.053540372670807454,0.4765217391304348,0.036273291925465835,0.6774941995359628,1.4217487763984622,0.010760140426681067,1.6231592117610254
