,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
77,frozenset({'Mockingbird'}),"frozenset({'Twilight', 'Gatsby'})",0.4765217391304348,0.053540372670807454,0.036273291925465835,0.07612095933263816,1.421748776398462,0.010760140426681067,1.024441063892433
78,frozenset({'Twilight'}),"frozenset({'Mockingbird', 'Gatsby'})",0.2567701863354037,0.18608695652173912,0.036273291925465835,0.14126753749395257,0.7591479818600255,-0.011508290575209287,0.9478074709124311
79,frozenset({'Gatsby'}),"frozenset({'Mockingbird', 'Twilight'})",0.2951552795031056,0.09826086956521739,0.036273291925465835,0.12289562289562288,1.25070766663687,0.007271077504725894,1.0280864558124008
80,"frozenset({'Twilight', 'Mockingbird', 'Potter'})",frozenset({'Hunger'}),0.06298136645962733,0.3191304347826087,0.02422360248447205,0.3846153846153846,1.205198071683085,0.004124331623008369,1.1064130434782609
81,"frozenset({'Hunger', 'Mockingbird', 'Potter'})",frozenset({'Twilight'}),0.056770186335403726,0.2567701863354037,0.02422360248447205,0.42669584245076586,1.6617810990462822,0.009646711160834844,1.296397041392063
82,"frozenset({'Hunger', 'Twilight', 'Potter'})",frozenset({'Mockingbird'}),0.0506832298136646,0.4765217391304348,0.02422360248447205,0.4779411764705882,1.0029787462430226,7.19416689170943e-05,1.0027189222290263
83,"frozenset({'Twilight', 'Mockingbird', 'Hunger'})",frozenset({'Potter'}),0.034782608695652174,0.47751552795031055,0.02422360248447205,0.6964285714285714,1.4584417273673256,0.007614366729678638,1.7211253196930947
84,"frozenset({'Mockingbird', 'Potter'})","frozenset({'Twilight', 'Hunger'})",0.21950310559006211,0.08919254658385094,0.02422360248447205,0.11035653650254669,1.2372842880856556,0.0046455615138304845,1.0237892940116637
85,"frozenset({'Twilight', 'Potter'})","frozenset({'Mockingbird', 'Hunger'})",0.14062111801242236,0.09627329192546584,0.02422360248447205,0.17226148409893993,1.7892967058018923,0.01068554453917673,1.0918021702672067
86,"frozenset({'Hunger', 'Potter'})","frozenset({'Mockingbird', 'Twilight'})",0.12385093167701863,0.09826086956521739,0.02422360248447205,0.19558676028084251,1.9904847285218488,0.01205390224142587,1.1209899165130652
87,"frozenset({'Mockingbird', 'Twilight'})","frozenset({'Hunger', 'Potter'})",0.09826086956521739,0.12385093167701863,0.02422360248447205,0.24652338811630847,1.9904847285218488,0.01205390224142587,1.1628085789320104
88,"frozenset({'Mockingbird', 'Hunger'})","frozenset({'Twilight', 'Potter'})",0.09627329192546584,0.14062111801242236,0.02422360248447205,0.25161290322580643,1.789296705801892,0.01068554453917673,1.1483079888627115
89,"frozenset({'Twilight', 'Hunger'})","frozenset({'Mockingbird', 'Potter'})",0.08919254658385094,0.21950310559006211,0.02422360248447205,0.27158774373259054,1.2372842880856558,0.0046455615138304845,1.07150434070045
90,frozenset({'Potter'}),"frozenset({'Twilight', 'Mockingbird', 'Hunger'})",0.47751552795031055,0.034782608695652174,0.02422360248447205,0.050728407908428724,1.4584417273673258,0.007614366729678638,1.0167979315357394
91,frozenset({'Mockingbird'}),"frozenset({'Hunger', 'Twilight', 'Potter'})",0.4765217391304348,0.0506832298136646,0.02422360248447205,0.05083420229405631,1.0029787462430226,7.19416689170943e-05,1.0001590580705253
92,frozenset({'Twilight'}),"frozenset({'Hunger', 'Mockingbird', 'Potter'})",0.2567701863354037,0.056770186335403726,0.02422360248447205,0.09433962264150944,1.6617810990462822,0.009646711160834844,1.0414829192546584
93,frozenset({'Hunger'}),"frozenset({'Twilight', 'Mockingbird', 'Potter'})",0.3191304347826087,0.06298136645962733,0.02422360248447205,0.0759050214091086,1.2051980716830852,0.004124331623008369,1.0139852020072524
94,"frozenset({'Twilight', 'Gatsby', 'Potter'})",frozenset({'Hunger'}),0.034161490683229816,0.3191304347826087,0.012795031055900621,0.3745454545454545,1.1736437948972007,0.0018930596813394526,1.0885995955510617
95,"frozenset({'Hunger', 'Gatsby', 'Potter'})",frozenset({'Twilight'}),0.031055900621118012,0.2567701863354037,0.012795031055900621,0.412,1.6045476536042573,0.004820801666602368,1.2639962817425106
96,"frozenset({'Hunger', 'Twilight', 'Potter'})",frozenset({'Gatsby'}),0.0506832298136646,0.2951552795031056,0.012795031055900621,0.25245098039215685,0.8553158216148411,-0.0021643918058716887,0.9428742490581407
97,"frozenset({'Twilight', 'Gatsby', 'Hunger'})",frozenset({'Potter'}),0.018385093167701864,0.47751552795031055,0.012795031055900621,0.6959459459459459,1.4574310262395591,0.0040158635855098174,1.718393374741201
98,"frozenset({'Gatsby', 'Potter'})","frozenset({'Twilight', 'Hunger'})",0.12770186335403727,0.08919254658385094,0.012795031055900621,0.10019455252918287,1.1233511808634011,0.0014049766598510857,1.0122270941749203
99,"frozenset({'Twilight', 'Potter'})","frozenset({'Gatsby', 'Hunger'})",0.14062111801242236,0.050559006211180126,0.012795031055900621,0.09098939929328621,1.7996674798794938,0.005685367076887465,1.0444773614858542
100,"frozenset({'Hunger', 'Potter'})","frozenset({'Twilight', 'Gatsby'})",0.12385093167701863,0.053540372670807454,0.012795031055900621,0.10330992978936811,1.9295706143953903,0.006164006018286331,1.055503633609849
101,"frozenset({'Twilight', 'Gatsby'})","frozenset({'Hunger', 'Potter'})",0.053540372670807454,0.12385093167701863,0.012795031055900621,0.23897911832946636,1.9295706143953903,0.006164006018286331,1.1512812452658687
102,"frozenset({'Gatsby', 'Hunger'})","frozenset({'Twilight', 'Potter'})",0.050559006211180126,0.14062111801242236,0.012795031055900621,0.25307125307125306,1.7996674798794938,0.005685367076887465,1.150550016345211
103,"frozenset({'Twilight', 'Hunger'})","frozenset({'Gatsby', 'Potter'})",0.08919254658385094,0.12770186335403727,0.012795031055900621,0.14345403899721448,1.1233511808634014,0.0014049766598510857,1.018390344897238
104,frozenset({'Potter'}),"frozenset({'Twilight', 'Gatsby', 'Hunger'})",0.47751552795031055,0.018385093167701864,0.012795031055900621,0.02679500520291363,1.457431026239559,0.0040158635855098174,1.0086414600008966
105,frozenset({'Gatsby'}),"frozenset({'Hunger', 'Twilight', 'Potter'})",0.2951552795031056,0.0506832298136646,0.012795031055900621,0.04335016835016835,0.8553158216148411,-0.0021643918058716887,0.9923346440663146
106,frozenset({'Twilight'}),"frozenset({'Hunger', 'Gatsby', 'Potter'})",0.2567701863354037,0.031055900621118012,0.012795031055900621,0.04983067247218191,1.6045476536042576,0.004820801666602368,1.0197593958330697
107,frozenset({'Hunger'}),"frozenset({'Twilight', 'Gatsby', 'Potter'})",0.3191304347826087,0.034161490683229816,0.012795031055900621,0.04009342156481121,1.1736437948972007,0.0018930596813394526,1.0061796960400577
108,"frozenset({'Mockingbird', 'Gatsby', 'Potter'})",frozenset({'Hunger'}),0.0898136645962733,0.3191304347826087,0.022608695652173914,0.2517289073305671,0.7887963036243927,-0.006053578179854174,0.9099236518524472
109,"frozenset({'Hunger', 'Mockingbird', 'Potter'})",frozenset({'Gatsby'}),0.056770186335403726,0.2951552795031056,0.022608695652173914,0.3982494529540482,1.3492879193098013,0.005852675436904441,1.1713237718802936
110,"frozenset({'Hunger', 'Gatsby', 'Potter'})",frozenset({'Mockingbird'}),0.031055900621118012,0.4765217391304348,0.022608695652173914,0.728,1.5277372262773723,0.007809883877936808,1.924552429667519
111,"frozenset({'Mockingbird', 'Gatsby', 'Hunger'})",frozenset({'Potter'}),0.033167701863354035,0.47751552795031055,0.022608695652173914,0.6816479400749065,1.4274885321547859,0.006770602985995914,1.6412159298502018
112,"frozenset({'Mockingbird', 'Potter'})","frozenset({'Gatsby', 'Hunger'})",0.21950310559006211,0.050559006211180126,0.022608695652173914,0.10299943406904358,2.0372123937488964,0.011510836773272637,1.0584619785645708
113,"frozenset({'Gatsby', 'Potter'})","frozenset({'Mockingbird', 'Hunger'})",0.12770186335403727,0.09627329192546584,0.022608695652173914,0.17704280155642024,1.8389607129408811,0.010314416882064735,1.0981454561473063
114,"frozenset({'Hunger', 'Potter'})","frozenset({'Mockingbird', 'Gatsby'})",0.12385093167701863,0.18608695652173912,0.022608695652173914,0.18254764292878636,0.9809803241500202,-0.00043834728598433556,0.9956703120832222
115,"frozenset({'Mockingbird', 'Gatsby'})","frozenset({'Hunger', 'Potter'})",0.18608695652173912,0.12385093167701863,0.022608695652173914,0.12149532710280375,0.9809803241500202,-0.00043834728598433556,0.9973186203250958
116,"frozenset({'Mockingbird', 'Hunger'})","frozenset({'Gatsby', 'Potter'})",0.09627329192546584,0.12770186335403727,0.022608695652173914,0.23483870967741935,1.8389607129408811,0.010314416882064735,1.1400186440145383
117,"frozenset({'Gatsby', 'Hunger'})","frozenset({'Mockingbird', 'Potter'})",0.050559006211180126,0.21950310559006211,0.022608695652173914,0.44717444717444715,2.0372123937488964,0.011510836773272637,1.4118321601104211
118,frozenset({'Potter'}),"frozenset({'Mockingbird', 'Gatsby', 'Hunger'})",0.47751552795031055,0.033167701863354035,0.022608695652173914,0.04734651404786681,1.4274885321547859,0.006770602985995914,1.0148834937294557
119,frozenset({'Mockingbird'}),"frozenset({'Hunger', 'Gatsby', 'Potter'})",0.4765217391304348,0.031055900621118012,0.022608695652173914,0.04744525547445256,1.5277372262773725,0.007809883877936808,1.0172056828728493
120,frozenset({'Gatsby'}),"frozenset({'Hunger', 'Mockingbird', 'Potter'})",0.2951552795031056,0.056770186335403726,0.022608695652173914,0.0765993265993266,1.349287919309801,0.005852675436904441,1.021474037040602
121,frozenset({'Hunger'}),"frozenset({'Mockingbird', 'Gatsby', 'Potter'})",0.3191304347826087,0.0898136645962733,0.022608695652173914,0.07084468664850135,0.7887963036243927,-0.006053578179854174,0.9795847070180871
122,"frozenset({'Mockingbird', 'Gatsby', 'Twilight'})",frozenset({'Hunger'}),0.036273291925465835,0.3191304347826087,0.01267080745341615,0.34931506849315075,1.0945840020902544,0.0010948960302457466,1.0463890160183067
123,"frozenset({'Twilight', 'Mockingbird', 'Hunger'})",frozenset({'Gatsby'}),0.034782608695652174,0.2951552795031056,0.01267080745341615,0.36428571428571427,1.2342171717171715,0.0024045368620037796,1.1087445041524182
124,"frozenset({'Mockingbird', 'Gatsby', 'Hunger'})",frozenset({'Twilight'}),0.033167701863354035,0.2567701863354037,0.01267080745341615,0.3820224719101124,1.4877991770084205,0.004154330465645617,1.2026809712027104
125,"frozenset({'Twilight', 'Gatsby', 'Hunger'})",frozenset({'Mockingbird'}),0.018385093167701864,0.4765217391304348,0.01267080745341615,0.6891891891891891,1.4462911816926414,0.003909910883067783,1.6842344045368616
126,"frozenset({'Mockingbird', 'Twilight'})","frozenset({'Gatsby', 'Hunger'})",0.09826086956521739,0.050559006211180126,0.01267080745341615,0.12895069532237674,2.5504990106760017,0.007702835538752363,1.089996844828674
127,"frozenset({'Mockingbird', 'Gatsby'})","frozenset({'Twilight', 'Hunger'})",0.18608695652173912,0.08919254658385094,0.01267080745341615,0.06809078771695594,0.7634134277458151,-0.00392676208479611,0.9773564220754953
128,"frozenset({'Mockingbird', 'Hunger'})","frozenset({'Twilight', 'Gatsby'})",0.09627329192546584,0.053540372670807454,0.01267080745341615,0.13161290322580646,2.4581992365840883,0.00751629952548127,1.0899052172067225
129,"frozenset({'Twilight', 'Gatsby'})","frozenset({'Mockingbird', 'Hunger'})",0.053540372670807454,0.09627329192546584,0.01267080745341615,0.23665893271461716,2.458199236584088,0.00751629952548127,1.1839094564745416
130,"frozenset({'Twilight', 'Hunger'})","frozenset({'Mockingbird', 'Gatsby'})",0.08919254658385094,0.18608695652173912,0.01267080745341615,0.14206128133704735,0.7634134277458152,-0.00392676208479611,0.9486843591191417
131,"frozenset({'Gatsby', 'Hunger'})","frozenset({'Mockingbird', 'Twilight'})",0.050559006211180126,0.09826086956521739,0.01267080745341615,0.25061425061425063,2.550499010676002,0.007702835538752363,1.203304347826087
132,frozenset({'Mockingbird'}),"frozenset({'Twilight', 'Gatsby', 'Hunger'})",0.4765217391304348,0.018385093167701864,0.01267080745341615,0.02659019812304484,1.4462911816926416,0.003909910883067783,1.0084292401201649
133,frozenset({'Twilight'}),"frozenset({'Mockingbird', 'Gatsby', 'Hunger'})",0.2567701863354037,0.033167701863354035,0.01267080745341615,0.04934687953555878,1.4877991770084202,0.004154330465645617,1.0170190128490826
134,frozenset({'Gatsby'}),"frozenset({'Twilight', 'Mockingbird', 'Hunger'})",0.2951552795031056,0.034782608695652174,0.01267080745341615,0.04292929292929293,1.2342171717171717,0.0024045368620037796,1.0085121027876562
135,frozenset({'Hunger'}),"frozenset({'Mockingbird', 'Gatsby', 'Twilight'})",0.3191304347826087,0.036273291925465835,0.01267080745341615,0.0397041650447645,1.0945840020902542,0.0010948960302457466,1.003572725189898
136,"frozenset({'Twilight', 'Mockingbird', 'Potter'})",frozenset({'Gatsby'}),0.06298136645962733,0.2951552795031056,0.02434782608695652,0.3865877712031558,1.3097775918288737,0.005758543266077696,1.149055541131593
137,"frozenset({'Mockingbird', 'Gatsby', 'Potter'})",frozenset({'Twilight'}),0.0898136645962733,0.2567701863354037,0.02434782608695652,0.2710926694329184,1.0557793850677277,0.0012863546931059754,1.0196492510047497
138,"frozenset({'Twilight', 'Gatsby', 'Potter'})",frozenset({'Mockingbird'}),0.034161490683229816,0.4765217391304348,0.02434782608695652,0.7127272727272727,1.4956867949568677,0.008069133135295704,1.8222344523940555
139,"frozenset({'Mockingbird', 'Gatsby', 'Twilight'})",frozenset({'Potter'}),0.036273291925465835,0.47751552795031055,0.02434782608695652,0.6712328767123288,1.4056775904095336,0.007026765942671966,1.5892236024844724
140,"frozenset({'Mockingbird', 'Potter'})","frozenset({'Twilight', 'Gatsby'})",0.21950310559006211,0.053540372670807454,0.02434782608695652,0.11092246745897,2.0717537425631285,0.012595548011264997,1.0645411594466474
141,"frozenset({'Twilight', 'Potter'})","frozenset({'Mockingbird', 'Gatsby'})",0.14062111801242236,0.18608695652173912,0.02434782608695652,0.17314487632508835,0.9304514381955683,-0.0018199297866594646,0.9843478260869566
142,"frozenset({'Gatsby', 'Potter'})","frozenset({'Mockingbird', 'Twilight'})",0.12770186335403727,0.09826086956521739,0.02434782608695652,0.19066147859922178,1.940360180434558,0.011799729948690251,1.114168060200669
143,"frozenset({'Mockingbird', 'Twilight'})","frozenset({'Gatsby', 'Potter'})",0.09826086956521739,0.12770186335403727,0.02434782608695652,0.24778761061946902,1.940360180434558,0.011799729948690251,1.1596434051881621
144,"frozenset({'Mockingbird', 'Gatsby'})","frozenset({'Twilight', 'Potter'})",0.18608695652173912,0.14062111801242236,0.02434782608695652,0.13084112149532712,0.9304514381955683,-0.0018199297866594646,0.9887477459426969
145,"frozenset({'Twilight', 'Gatsby'})","frozenset({'Mockingbird', 'Potter'})",0.053540372670807454,0.21950310559006211,0.02434782608695652,0.4547563805104408,2.071753742563129,0.012595548011264997,1.431464516981631
146,frozenset({'Potter'}),"frozenset({'Mockingbird', 'Gatsby', 'Twilight'})",0.47751552795031055,0.036273291925465835,0.02434782608695652,0.05098855359001041,1.4056775904095336,0.007026765942671966,1.0155058842759073
147,frozenset({'Mockingbird'}),"frozenset({'Twilight', 'Gatsby', 'Potter'})",0.4765217391304348,0.034161490683229816,0.02434782608695652,0.051094890510948905,1.495686794956868,0.008069133135295704,1.017845198279981
148,frozenset({'Twilight'}),"frozenset({'Mockingbird', 'Gatsby', 'Potter'})",0.2567701863354037,0.0898136645962733,0.02434782608695652,0.09482341557813256,1.0557793850677277,0.0012863546931059754,1.0055345565363458
149,frozenset({'Gatsby'}),"frozenset({'Twilight', 'Mockingbird', 'Potter'})",0.2951552795031056,0.06298136645962733,0.02434782608695652,0.08249158249158249,1.3097775918288739,0.005758543266077696,1.0212643455467547
