,userId,rating,title
590,user_541,5.0,Forrest Gump (1994)
591,user_542,5.0,Forrest Gump (1994)
592,user_543,3.0,Forrest Gump (1994)
593,user_548,5.0,Forrest Gump (1994)
594,user_550,4.0,Forrest Gump (1994)
595,user_551,4.5,Forrest Gump (1994)
596,user_552,4.0,Forrest Gump (1994)
597,user_555,5.0,Forrest Gump (1994)
598,user_559,4.0,Forrest Gump (1994)
599,user_560,3.5,Forrest Gump (1994)
600,user_561,4.0,Forrest Gump (1994)
601,user_562,5.0,Forrest Gump (1994)
602,user_563,4.0,Forrest Gump (1994)
603,user_564,3.0,Forrest Gump (1994)
604,user_565,4.0,Forrest Gump (1994)
605,user_566,5.0,Forrest Gump (1994)
606,user_567,3.0,Forrest Gump (1994)
607,user_568,5.0,Forrest Gump (1994)
608,user_569,3.0,Forrest Gump (1994)
609,user_570,4.0,Forrest Gump (1994)
610,user_572,4.0,Forrest Gump (1994)
611,user_573,4.5,Forrest Gump (1994)
612,user_577,5.0,Forrest Gump (1994)
613,user_579,5.0,Forrest Gump (1994)
614,user_580,4.0,Forrest Gump (1994)
615,user_581,4.5,Forrest Gump (1994)
616,user_583,4.0,Forrest Gump (1994)
617,user_584,5.0,Forrest Gump (1994)
618,user_587,4.0,Forrest Gump (1994)
619,user_588,3.0,Forrest Gump (1994)
620,user_589,5.0,Forrest Gump (1994)
621,user_590,5.0,Forrest Gump (1994)
622,user_591,4.0,Forrest Gump (1994)
623,user_592,5.0,Forrest Gump (1994)
624,user_593,4.0,Forrest Gump (1994)
625,user_596,3.5,Forrest Gump (1994)
626,user_597,5.0,Forrest Gump (1994)
627,user_599,3.5,Forrest Gump (1994)
628,user_600,4.0,Forrest Gump (1994)
629,user_602,3.0,Forrest Gump (1994)
630,user_603,3.0,Forrest Gump (1994)
631,user_605,3.0,Forrest Gump (1994)
632,user_606,4.0,Forrest Gump (1994)
633,user_608,3.0,Forrest Gump (1994)
634,user_609,4.0,Forrest Gump (1994)
635,user_610,3.0,Forrest Gump (1994)
636,user_001,4.0,"Silence of the Lambs, The (1991)"
637,user_004,5.0,"Silence of the Lambs, The (1991)"
638,user_006,4.0,"Silence of the Lambs, The (1991)"
639,user_007,5.0,"Silence of the Lambs, The (1991)"
640,user_008,4.0,"Silence of the Lambs, The (1991)"
641,user_011,5.0,"Silence of the Lambs, The (1991)"
642,user_014,4.0,"Silence of the Lambs, The (1991)"
643,user_016,3.0,"Silence of the Lambs, The (1991)"
644,user_017,4.5,"Silence of the Lambs, The (1991)"
645,user_018,4.5,"Silence of the Lambs, The (1991)"
646,user_024,4.5,"Silence of the Lambs, The (1991)"
647,user_026,4.0,"Silence of the Lambs, The (1991)"
648,user_028,2.5,"Silence of the Lambs, The (1991)"
649,user_032,5.0,"Silence of the Lambs, The (1991)"
650,user_033,5.0,"Silence of the Lambs, The (1991)"
651,user_037,5.0,"Silence of the Lambs, The (1991)"
652,user_038,3.0,"Silence of the Lambs, The (1991)"
653,user_039,5.0,"Silence of the Lambs, The (1991)"
654,user_041,4.0,"Silence of the Lambs, The (1991)"
655,user_042,5.0,"Silence of the Lambs, The (1991)"
656,user_045,4.0,"Silence of the Lambs, The (1991)"
657,user_046,5.0,"Silence of the Lambs, The (1991)"
658,user_047,2.0,"Silence of the Lambs, The (1991)"
659,user_050,3.5,"Silence of the Lambs, The (1991)"
660,user_051,5.0,"Silence of the Lambs, The (1991)"
661,user_054,4.0,"Silence of the Lambs, The (1991)"
662,user_056,5.0,"Silence of the Lambs, The (1991)"
663,user_057,5.0,"Silence of the Lambs, The (1991)"
664,user_059,5.0,"Silence of the Lambs, The (1991)"
665,user_061,4.0,"Silence of the Lambs, The (1991)"
666,user_062,5.0,"Silence of the Lambs, The (1991)"
667,user_064,5.0,"Silence of the Lambs, The (1991)"
668,user_066,4.0,"Silence of the Lambs, The (1991)"
669,user_068,3.5,"Silence of the Lambs, The (1991)"
670,user_069,5.0,"Silence of the Lambs, The (1991)"
671,user_072,4.5,"Silence of the Lambs, The (1991)"
672,user_076,3.5,"Silence of the Lambs, The (1991)"
673,user_078,3.0,"Silence of the Lambs, The (1991)"
674,user_080,5.0,"Silence of the Lambs, The (1991)"
675,user_084,5.0,"Silence of the Lambs, The (1991)"
676,user_091,4.5,"Silence of the Lambs, The (1991)"
677,user_093,5.0,"Silence of the Lambs, The (1991)"
678,user_094,3.0,"Silence of the Lambs, The (1991)"
679,user_097,5.0,"Silence of the Lambs, The (1991)"
680,user_098,4.5,"Silence of the Lambs, The (1991)"
681,user_102,4.0,"Silence of the Lambs, The (1991)"
682,user_103,5.0,"Silence of the Lambs, The (1991)"
683,user_105,4.5,"Silence of the Lambs, The (1991)"
684,user_109,4.0,"Silence of the Lambs, The (1991)"
685,user_111,0.5,"Silence of the Lambs, The (1991)"
686,user_112,4.0,"Silence of the Lambs, The (1991)"
687,user_113,4.0,"Silence of the Lambs, The (1991)"
688,user_114,3.0,"Silence of the Lambs, The (1991)"
689,user_115,5.0,"Silence of the Lambs, The (1991)"
690,user_116,2.0,"Silence of the Lambs, The (1991)"
691,user_117,5.0,"Silence of the Lambs, The (1991)"
692,user_122,5.0,"Silence of the Lambs, The (1991)"
693,user_123,4.0,"Silence of the Lambs, The (1991)"
694,user_124,4.0,"Silence of the Lambs, The (1991)"
695,user_125,4.0,"Silence of the Lambs, The (1991)"
696,user_126,3.0,"Silence of the Lambs, The (1991)"
697,user_128,5.0,"Silence of the Lambs, The (1991)"
698,user_131,4.0,"Silence of the Lambs, The (1991)"
699,user_132,3.5,"Silence of the Lambs, The (1991)"
700,user_133,3.0,"Silence of the Lambs, The (1991)"
701,user_134,5.0,"Silence of the Lambs, The (1991)"
702,user_135,5.0,"Silence of the Lambs, The (1991)"
703,user_136,3.0,"Silence of the Lambs, The (1991)"
704,user_137,4.0,"Silence of the Lambs, The (1991)"
705,user_140,4.0,"Silence of the Lambs, The (1991)"
706,user_142,5.0,"Silence of the Lambs, The (1991)"
707,user_144,4.5,"Silence of the Lambs, The (1991)"
708,user_152,4.5,"Silence of the Lambs, The (1991)"
709,user_156,4.0,"Silence of the Lambs, The (1991)"
710,user_160,2.0,"Silence of the Lambs, The (1991)"
711,user_166,4.0,"Silence of the Lambs, The (1991)"
712,user_167,2.5,"Silence of the Lambs, The (1991)"
713,user_170,4.0,"Silence of the Lambs, The (1991)"
714,user_171,5.0,"Silence of the Lambs, The (1991)"
715,user_172,4.0,"Silence of the Lambs, The (1991)"
716,user_176,5.0,"Silence of the Lambs, The (1991)"
717,user_177,5.0,"Silence of the Lambs, The (1991)"
718,user_178,4.5,"Silence of the Lambs, The (1991)"
719,user_179,4.0,"Silence of the Lambs, The (1991)"
720,user_181,3.0,"Silence of the Lambs, The (1991)"
721,user_182,4.5,"Silence of the Lambs, The (1991)"
722,user_186,5.0,"Silence of the Lambs, The (1991)"
723,user_187,4.0,"Silence of the Lambs, The (1991)"
724,user_189,4.0,"Silence of the Lambs, The (1991)"
725,user_192,3.0,"Silence of the Lambs, The (1991)"
726,user_193,3.5,"Silence of the Lambs, The (1991)"
727,user_198,4.0,"Silence of the Lambs, The (1991)"
728,user_199,4.0,"Silence of the Lambs, The (1991)"
729,user_201,5.0,"Silence of the Lambs, The (1991)"
730,user_202,5.0,"Silence of the Lambs, The (1991)"
731,user_204,4.5,"Silence of the Lambs, The (1991)"
732,user_209,4.5,"Silence of the Lambs, The (1991)"
733,user_212,3.5,"Silence of the Lambs, The (1991)"
734,user_215,3.0,"Silence of the Lambs, The (1991)"
735,user_219,4.5,"Silence of the Lambs, The (1991)"
736,user_221,4.0,"Silence of the Lambs, The (1991)"
737,user_223,2.5,"Silence of the Lambs, The (1991)"
738,user_224,4.0,"Silence of the Lambs, The (1991)"
739,user_227,4.5,"Silence of the Lambs, The (1991)"
740,user_229,4.0,"Silence of the Lambs, The (1991)"
741,user_230,3.0,"Silence of the Lambs, The (1991)"
742,user_231,4.0,"Silence of the Lambs, The (1991)"
743,user_233,4.5,"Silence of the Lambs, The (1991)"
744,user_235,5.0,"Silence of the Lambs, The (1991)"
745,user_238,3.0,"Silence of the Lambs, The (1991)"
746,user_239,3.5,"Silence of the Lambs, The (1991)"
747,user_241,4.5,"Silence of the Lambs, The (1991)"
748,user_242,5.0,"Silence of the Lambs, The (1991)"
749,user_244,4.0,"Silence of the Lambs, The (1991)"
750,user_247,4.0,"Silence of the Lambs, The (1991)"
751,user_249,4.0,"Silence of the Lambs, The (1991)"
752,user_251,5.0,"Silence of the Lambs, The (1991)"
753,user_254,4.0,"Silence of the Lambs, The (1991)"
754,user_256,4.5,"Silence of the Lambs, The (1991)"
755,user_262,2.0,"Silence of the Lambs, The (1991)"
756,user_263,5.0,"Silence of the Lambs, The (1991)"
757,user_265,5.0,"Silence of the Lambs, The (1991)"
758,user_267,5.0,"Silence of the Lambs, The (1991)"
759,user_273,5.0,"Silence of the Lambs, The (1991)"
760,user_274,4.0,"Silence of the Lambs, The (1991)"
761,user_275,5.0,"Silence of the Lambs, The (1991)"
762,user_279,4.0,"Silence of the Lambs, The (1991)"
763,user_282,4.0,"Silence of the Lambs, The (1991)"
764,user_283,4.0,"Silence of the Lambs, The (1991)"
765,user_286,4.0,"Silence of the Lambs, The (1991)"
766,user_288,5.0,"Silence of the Lambs, The (1991)"
767,user_290,4.0,"Silence of the Lambs, The (1991)"
768,user_292,3.0,"Silence of the Lambs, The (1991)"
769,user_293,4.0,"Silence of the Lambs, The (1991)"
770,user_297,4.0,"Silence of the Lambs, The (1991)"
771,user_300,4.0,"Silence of the Lambs, The (1991)"
772,user_304,4.0,"Silence of the Lambs, The (1991)"
773,user_305,5.0,"Silence of the Lambs, The (1991)"
774,user_307,4.5,"Silence of the Lambs, The (1991)"
775,user_313,5.0,"Silence of the Lambs, The (1991)"
776,user_314,3.0,"Silence of the Lambs, The (1991)"
777,user_317,5.0,"Silence of the Lambs, The (1991)"
778,user_318,4.0,"Silence of the Lambs, The (1991)"
779,user_321,4.0,"Silence of the Lambs, The (1991)"
780,user_325,5.0,"Silence of the Lambs, The (1991)"
781,user_326,4.5,"Silence of the Lambs, The (1991)"
782,user_329,2.0,"Silence of the Lambs, The (1991)"
783,user_330,5.0,"Silence of the Lambs, The (1991)"
784,user_331,5.0,"Silence of the Lambs, The (1991)"
785,user_332,4.5,"Silence of the Lambs, The (1991)"
786,user_335,3.5,"Silence of the Lambs, The (1991)"
787,user_336,5.0,"Silence of the Lambs, The (1991)"
788,user_338,4.0,"Silence of the Lambs, The (1991)"
789,user_339,5.0,"Silence of the Lambs, The (1991)"
790,user_343,4.5,"Silence of the Lambs, The (1991)"
791,user_348,5.0,"Silence of the Lambs, The (1991)"
792,user_349,5.0,"Silence of the Lambs, The (1991)"
793,user_351,4.5,"Silence of the Lambs, The (1991)"
794,user_352,4.0,"Silence of the Lambs, The (1991)"
795,user_353,5.0,"Silence of the Lambs, The (1991)"
796,user_354,4.0,"Silence of the Lambs, The (1991)"
797,user_357,4.5,"Silence of the Lambs, The (1991)"
798,user_359,4.5,"Silence of the Lambs, The (1991)"
799,user_361,2.5,"Silence of the Lambs, The (1991)"
800,user_362,5.0,"Silence of the Lambs, The (1991)"
801,user_365,0.5,"Silence of the Lambs, The (1991)"
802,user_367,5.0,"Silence of the Lambs, The (1991)"
803,user_368,4.0,"Silence of the Lambs, The (1991)"
804,user_370,4.0,"Silence of the Lambs, The (1991)"
805,user_372,4.0,"Silence of the Lambs, The (1991)"
806,user_373,5.0,"Silence of the Lambs, The (1991)"
807,user_378,4.5,"Silence of the Lambs, The (1991)"
808,user_380,5.0,"Silence of the Lambs, The (1991)"
809,user_382,5.0,"Silence of the Lambs, The (1991)"
810,user_385,3.0,"Silence of the Lambs, The (1991)"
811,user_386,4.0,"Silence of the Lambs, The (1991)"
812,user_387,4.0,"Silence of the Lambs, The (1991)"
813,user_391,3.0,"Silence of the Lambs, The (1991)"
814,user_399,4.5,"Silence of the Lambs, The (1991)"
815,user_400,5.0,"Silence of the Lambs, The (1991)"
816,user_402,5.0,"Silence of the Lambs, The (1991)"
817,user_404,4.0,"Silence of the Lambs, The (1991)"
818,user_409,4.0,"Silence of the Lambs, The (1991)"
819,user_410,3.0,"Silence of the Lambs, The (1991)"
820,user_411,5.0,"Silence of the Lambs, The (1991)"
821,user_412,4.0,"Silence of the Lambs, The (1991)"
822,user_413,5.0,"Silence of the Lambs, The (1991)"
823,user_414,4.0,"Silence of the Lambs, The (1991)"
824,user_415,5.0,"Silence of the Lambs, The (1991)"
825,user_417,4.0,"Silence of the Lambs, The (1991)"
826,user_418,4.0,"Silence of the Lambs, The (1991)"
827,user_419,3.0,"Silence of the Lambs, The (1991)"
828,user_421,5.0,"Silence of the Lambs, The (1991)"
829,user_424,4.0,"Silence of the Lambs, The (1991)"
830,user_425,4.0,"Silence of the Lambs, The (1991)"
831,user_428,2.5,"Silence of the Lambs, The (1991)"
832,user_432,4.0,"Silence of the Lambs, The (1991)"
833,user_433,4.0,"Silence of the Lambs, The (1991)"
834,user_434,4.0,"Silence of the Lambs, The (1991)"
835,user_436,3.0,"Silence of the Lambs, The (1991)"
836,user_441,4.5,"Silence of the Lambs, The (1991)"
837,user_443,3.5,"Silence of the Lambs, The (1991)"
838,user_444,5.0,"Silence of the Lambs, The (1991)"
839,user_445,4.0,"Silence of the Lambs, The (1991)"
840,user_446,5.0,"Silence of the Lambs, The (1991)"
841,user_447,4.0,"Silence of the Lambs, The (1991)"
842,user_448,5.0,"Silence of the Lambs, The (1991)"
843,user_451,5.0,"Silence of the Lambs, The (1991)"
844,user_453,4.0,"Silence of the Lambs, The (1991)"
845,user_455,5.0,"Silence of the Lambs, The (1991)"
846,user_461,4.0,"Silence of the Lambs, The (1991)"
847,user_462,3.5,"Silence of the Lambs, The (1991)"
848,user_464,5.0,"Silence of the Lambs, The (1991)"
849,user_465,5.0,"Silence of the Lambs, The (1991)"
850,user_467,1.0,"Silence of the Lambs, The (1991)"
851,user_469,4.0,"Silence of the Lambs, The (1991)"
852,user_474,4.5,"Silence of the Lambs, The (1991)"
853,user_477,5.0,"Silence of the Lambs, The (1991)"
854,user_479,4.0,"Silence of the Lambs, The (1991)"
855,user_480,4.5,"Silence of the Lambs, The (1991)"
856,user_485,5.0,"Silence of the Lambs, The (1991)"
857,user_486,3.0,"Silence of the Lambs, The (1991)"
858,user_487,2.5,"Silence of the Lambs, The (1991)"
859,user_488,4.5,"Silence of the Lambs, The (1991)"
860,user_489,4.0,"Silence of the Lambs, The (1991)"
861,user_490,4.0,"Silence of the Lambs, The (1991)"
862,user_497,4.0,"Silence of the Lambs, The (1991)"
863,user_503,3.5,"Silence of the Lambs, The (1991)"
864,user_505,5.0,"Silence of the Lambs, The (1991)"
865,user_507,3.0,"Silence of the Lambs, The (1991)"
866,user_510,3.5,"Silence of the Lambs, The (1991)"
867,user_512,5.0,"Silence of the Lambs, The (1991)"
868,user_513,4.0,"Silence of the Lambs, The (1991)"
869,user_514,5.0,"Silence of the Lambs, The (1991)"
870,user_517,3.0,"Silence of the Lambs, The (1991)"
871,user_524,4.0,"Silence of the Lambs, The (1991)"
872,user_525,3.5,"Silence of the Lambs, The (1991)"
873,user_526,4.0,"Silence of the Lambs, The (1991)"
874,user_527,5.0,"Silence of the Lambs, The (1991)"
875,user_528,4.0,"Silence of the Lambs, The (1991)"
876,user_530,4.0,"Silence of the Lambs, The (1991)"
877,user_531,5.0,"Silence of the Lambs, The (1991)"
878,user_532,4.0,"Silence of the Lambs, The (1991)"
879,user_534,4.0,"Silence of the Lambs, The (1991)"
880,user_536,4.0,"Silence of the Lambs, The (1991)"
881,user_541,4.0,"Silence of the Lambs, The (1991)"
882,user_551,4.5,"Silence of the Lambs, The (1991)"
883,user_554,5.0,"Silence of the Lambs, The (1991)"
884,user_555,5.0,"Silence of the Lambs, The (1991)"
885,user_558,4.0,"Silence of the Lambs, The (1991)"
886,user_560,4.0,"Silence of the Lambs, The (1991)"
887,user_561,4.0,"Silence of the Lambs, The (1991)"
888,user_562,5.0,"Silence of the Lambs, The (1991)"
889,user_568,5.0,"Silence of the Lambs, The (1991)"
890,user_572,4.0,"Silence of the Lambs, The (1991)"
891,user_573,4.5,"Silence of the Lambs, The (1991)"
892,user_574,5.0,"Silence of the Lambs, The (1991)"
893,user_577,4.0,"Silence of the Lambs, The (1991)"
894,user_580,4.5,"Silence of the Lambs, The (1991)"
895,user_582,4.0,"Silence of the Lambs, The (1991)"
896,user_583,2.5,"Silence of the Lambs, The (1991)"
897,user_584,4.0,"Silence of the Lambs, The (1991)"
898,user_588,5.0,"Silence of the Lambs, The (1991)"
899,user_589,5.0,"Silence of the Lambs, The (1991)"
900,user_590,3.5,"Silence of the Lambs, The (1991)"
901,user_592,5.0,"Silence of the Lambs, The (1991)"
902,user_593,4.0,"Silence of the Lambs, The (1991)"
903,user_594,5.0,"Silence of the Lambs, The (1991)"
904,user_596,4.0,"Silence of the Lambs, The (1991)"
905,user_598,0.5,"Silence of the Lambs, The (1991)"
906,user_599,3.0,"Silence of the Lambs, The (1991)"
907,user_600,4.0,"Silence of the Lambs, The (1991)"
908,user_602,5.0,"Silence of the Lambs, The (1991)"
909,user_603,5.0,"Silence of the Lambs, The (1991)"
910,user_604,5.0,"Silence of the Lambs, The (1991)"
911,user_606,4.5,"Silence of the Lambs, The (1991)"
912,user_607,5.0,"Silence of the Lambs, The (1991)"
913,user_608,4.0,"Silence of the Lambs, The (1991)"
914,user_610,4.5,"Silence of the Lambs, The (1991)"
915,user_001,5.0,"Matrix, The (1999)"
916,user_004,1.0,"Matrix, The (1999)"
917,user_010,0.5,"Matrix, The (1999)"
918,user_013,5.0,"Matrix, The (1999)"
919,user_015,4.0,"Matrix, The (1999)"
920,user_016,3.5,"Matrix, The (1999)"
921,user_017,5.0,"Matrix, The (1999)"
922,user_018,4.5,"Matrix, The (1999)"
923,user_019,4.0,"Matrix, The (1999)"
924,user_021,4.0,"Matrix, The (1999)"
925,user_024,4.0,"Matrix, The (1999)"
926,user_025,5.0,"Matrix, The (1999)"
927,user_028,4.0,"Matrix, The (1999)"
928,user_030,5.0,"Matrix, The (1999)"
929,user_033,5.0,"Matrix, The (1999)"
930,user_034,3.0,"Matrix, The (1999)"
931,user_039,5.0,"Matrix, The (1999)"
932,user_041,2.0,"Matrix, The (1999)"
933,user_042,5.0,"Matrix, The (1999)"
934,user_045,5.0,"Matrix, The (1999)"
935,user_048,5.0,"Matrix, The (1999)"
936,user_049,4.5,"Matrix, The (1999)"
937,user_050,2.5,"Matrix, The (1999)"
938,user_052,5.0,"Matrix, The (1999)"
939,user_057,5.0,"Matrix, The (1999)"
940,user_059,1.0,"Matrix, The (1999)"
941,user_062,5.0,"Matrix, The (1999)"
942,user_063,3.5,"Matrix, The (1999)"
943,user_064,4.0,"Matrix, The (1999)"
944,user_066,5.0,"Matrix, The (1999)"
945,user_067,4.5,"Matrix, The (1999)"
946,user_068,4.5,"Matrix, The (1999)"
947,user_069,5.0,"Matrix, The (1999)"
948,user_072,5.0,"Matrix, The (1999)"
949,user_075,1.0,"Matrix, The (1999)"
950,user_076,4.0,"Matrix, The (1999)"
951,user_077,5.0,"Matrix, The (1999)"
952,user_078,4.5,"Matrix, The (1999)"
953,user_079,4.0,"Matrix, The (1999)"
954,user_080,4.5,"Matrix, The (1999)"
955,user_082,4.0,"Matrix, The (1999)"
956,user_086,4.5,"Matrix, The (1999)"
957,user_091,5.0,"Matrix, The (1999)"
958,user_095,5.0,"Matrix, The (1999)"
959,user_096,4.0,"Matrix, The (1999)"
960,user_097,5.0,"Matrix, The (1999)"
961,user_103,4.0,"Matrix, The (1999)"
962,user_105,4.0,"Matrix, The (1999)"
963,user_106,5.0,"Matrix, The (1999)"
964,user_108,5.0,"Matrix, The (1999)"
965,user_110,4.0,"Matrix, The (1999)"
966,user_111,0.5,"Matrix, The (1999)"
967,user_112,5.0,"Matrix, The (1999)"
968,user_115,3.0,"Matrix, The (1999)"
969,user_119,4.0,"Matrix, The (1999)"
970,user_122,5.0,"Matrix, The (1999)"
971,user_123,4.0,"Matrix, The (1999)"
972,user_125,5.0,"Matrix, The (1999)"
973,user_129,4.5,"Matrix, The (1999)"
974,user_131,3.0,"Matrix, The (1999)"
975,user_132,4.5,"Matrix, The (1999)"
976,user_135,5.0,"Matrix, The (1999)"
977,user_137,4.0,"Matrix, The (1999)"
978,user_140,4.0,"Matrix, The (1999)"
979,user_141,3.5,"Matrix, The (1999)"
980,user_144,4.0,"Matrix, The (1999)"
981,user_152,4.0,"Matrix, The (1999)"
982,user_153,0.5,"Matrix, The (1999)"
983,user_156,3.0,"Matrix, The (1999)"
984,user_160,4.0,"Matrix, The (1999)"
985,user_165,4.0,"Matrix, The (1999)"
986,user_166,4.0,"Matrix, The (1999)"
987,user_169,4.5,"Matrix, The (1999)"
988,user_177,3.0,"Matrix, The (1999)"
989,user_178,4.5,"Matrix, The (1999)"
990,user_180,3.5,"Matrix, The (1999)"
991,user_182,5.0,"Matrix, The (1999)"
992,user_186,3.0,"Matrix, The (1999)"
993,user_187,4.0,"Matrix, The (1999)"
994,user_189,4.0,"Matrix, The (1999)"
995,user_190,3.0,"Matrix, The (1999)"
996,user_195,3.0,"Matrix, The (1999)"
997,user_196,5.0,"Matrix, The (1999)"
998,user_197,5.0,"Matrix, The (1999)"
999,user_198,5.0,"Matrix, The (1999)"
1000,user_199,4.0,"Matrix, The (1999)"
1001,user_200,5.0,"Matrix, The (1999)"
1002,user_202,4.0,"Matrix, The (1999)"
1003,user_203,2.5,"Matrix, The (1999)"
1004,user_204,4.5,"Matrix, The (1999)"
1005,user_208,5.0,"Matrix, The (1999)"
1006,user_209,5.0,"Matrix, The (1999)"
1007,user_210,5.0,"Matrix, The (1999)"
1008,user_211,5.0,"Matrix, The (1999)"
1009,user_212,3.0,"Matrix, The (1999)"
1010,user_217,3.0,"Matrix, The (1999)"
1011,user_219,5.0,"Matrix, The (1999)"
1012,user_220,5.0,"Matrix, The (1999)"
1013,user_221,2.0,"Matrix, The (1999)"
1014,user_222,4.0,"Matrix, The (1999)"
1015,user_223,3.5,"Matrix, The (1999)"
1016,user_226,4.0,"Matrix, The (1999)"
1017,user_227,4.5,"Matrix, The (1999)"
1018,user_228,4.5,"Matrix, The (1999)"
1019,user_231,5.0,"Matrix, The (1999)"
1020,user_232,4.5,"Matrix, The (1999)"
1021,user_233,4.5,"Matrix, The (1999)"
1022,user_234,5.0,"Matrix, The (1999)"
1023,user_237,4.0,"Matrix, The (1999)"
1024,user_239,5.0,"Matrix, The (1999)"
1025,user_241,4.0,"Matrix, The (1999)"
1026,user_244,4.0,"Matrix, The (1999)"
1027,user_246,5.0,"Matrix, The (1999)"
1028,user_247,3.5,"Matrix, The (1999)"
1029,user_248,4.0,"Matrix, The (1999)"
1030,user_249,5.0,"Matrix, The (1999)"
1031,user_251,5.0,"Matrix, The (1999)"
1032,user_254,5.0,"Matrix, The (1999)"
1033,user_256,4.5,"Matrix, The (1999)"
1034,user_258,5.0,"Matrix, The (1999)"
1035,user_261,4.0,"Matrix, The (1999)"
1036,user_263,4.0,"Matrix, The (1999)"
1037,user_264,4.5,"Matrix, The (1999)"
1038,user_265,5.0,"Matrix, The (1999)"
1039,user_266,5.0,"Matrix, The (1999)"
1040,user_267,5.0,"Matrix, The (1999)"
1041,user_268,5.0,"Matrix, The (1999)"
1042,user_272,4.0,"Matrix, The (1999)"
1043,user_274,4.0,"Matrix, The (1999)"
1044,user_275,5.0,"Matrix, The (1999)"
1045,user_279,4.5,"Matrix, The (1999)"
1046,user_282,5.0,"Matrix, The (1999)"
1047,user_286,4.5,"Matrix, The (1999)"
1048,user_288,3.0,"Matrix, The (1999)"
1049,user_292,4.0,"Matrix, The (1999)"
1050,user_296,4.5,"Matrix, The (1999)"
1051,user_298,4.0,"Matrix, The (1999)"
1052,user_300,4.0,"Matrix, The (1999)"
1053,user_303,5.0,"Matrix, The (1999)"
1054,user_304,4.0,"Matrix, The (1999)"
1055,user_305,5.0,"Matrix, The (1999)"
1056,user_307,3.5,"Matrix, The (1999)"
1057,user_308,3.0,"Matrix, The (1999)"
1058,user_309,4.0,"Matrix, The (1999)"
1059,user_312,3.0,"Matrix, The (1999)"
1060,user_313,5.0,"Matrix, The (1999)"
1061,user_316,4.5,"Matrix, The (1999)"
